Type,Family,Model Name,Input Size,Accuracy,Max BS,Optimal BS,Throughput,Latency,Energy,DONE
TBD,TBD,vgg13_bn.tv_in1k,224,71.556,,384.0,7745.335536987006,49.588751570680635,32.09623712773751,True
TBD,TBD,vgg16.tv_in1k,224,71.6,,512.0,5908.192339811798,86.66381396363637,41.9768727198679,True
TBD,TBD,vgg16_bn.tv_in1k,224,73.356,,384.0,5959.868832149348,64.43532934459459,41.71612169607967,True
TBD,TBD,vgg19.tv_in1k,224,72.4,,512.0,4854.056078269035,105.48406533333332,51.33409729286003,True
TBD,TBD,vgg19_bn.tv_in1k,224,74.236,,320.0,4956.248327175434,64.56808662162162,50.17462975776732,True
TBD,TBD,visformer_small.in1k,224,82.096,,320.0,4635.130615087181,69.04063920437956,53.72217138136177,True
TBD,TBD,visformer_tiny.in1k,224,78.16,,672.0,9678.25214408144,69.43546808029197,25.726210482830208,True
TBD,TBD,vit_base_patch16_224.augreg2_in21k_ft_in1k,224,85.11,,256.0,3595.214862613746,71.23575523308271,69.37901392476182,True
TBD,TBD,vit_base_patch16_224.augreg_in1k,224,79.142,,256.0,3736.135019061287,68.536336676259,66.73679334807947,True
TBD,TBD,vit_base_patch16_224.augreg_in21k_ft_in1k,224,84.532,,256.0,3688.8694948907455,69.42516546715328,67.69726757174327,True
TBD,TBD,vit_base_patch16_224.orig_in21k_ft_in1k,224,81.786,,256.0,3712.233169795467,68.97557994927536,67.1275149958673,True
TBD,TBD,vit_base_patch16_224.sam_in1k,224,80.242,,256.0,3674.55706031555,69.69143927941177,67.76905234870317,True
TBD,TBD,vit_base_patch16_224_miil.in21k_ft_in1k,224,84.272,,112.0,4019.9115066644654,27.86342681231672,61.86963332747565,True
TBD,TBD,vit_base_patch16_384.augreg_in1k,384,81.096,,80.0,1218.8023240451632,65.64451062758621,204.2189254698637,True
TBD,TBD,vit_base_patch16_384.augreg_in21k_ft_in1k,384,86.006,,92.0,1212.6717384065018,75.87140015199999,205.53643270394522,True
TBD,TBD,vit_base_patch16_384.orig_in21k_ft_in1k,384,84.208,,32.0,1167.0130752912155,27.421679309248557,213.3793212759204,True
TBD,TBD,vit_base_patch16_clip_224.laion2b_ft_in12k_in1k,224,86.21,,160.0,3707.61649285697,43.15784535454545,67.08025275928921,True
TBD,TBD,vit_base_patch16_clip_224.laion2b_ft_in1k,224,85.494,,144.0,3665.2469155286894,39.29336899173554,68.0001391988883,True
TBD,TBD,vit_base_patch16_clip_224.openai_ft_in12k_in1k,224,85.962,,160.0,3645.763242322184,43.891333612903225,68.34732850727188,True
TBD,TBD,vit_base_patch16_clip_224.openai_ft_in1k,224,85.286,,40.0,3236.567342477771,12.390817450391644,77.16985210428949,True
TBD,TBD,vit_base_patch16_clip_384.laion2b_ft_in12k_in1k,384,87.212,,64.0,1177.2341762042386,54.37912658285714,211.4038216409134,True
TBD,TBD,vit_base_patch16_clip_384.laion2b_ft_in1k,384,86.638,,64.0,1187.250759996436,53.92118495454545,210.2308821542223,True
TBD,TBD,vit_base_patch16_clip_384.openai_ft_in12k_in1k,384,87.028,,108.0,1182.619737391218,91.33753916346154,210.44212357406784,True
TBD,TBD,vit_base_patch16_clip_384.openai_ft_in1k,384,86.218,,64.0,1175.1814785736992,54.478028252873564,212.22245555567167,True
TBD,TBD,vit_base_patch16_rope_reg1_gap_256.sbb_in1k,256,83.89,,144.0,2146.580525138861,67.088262,116.73767642223395,True
TBD,TBD,vit_base_patch16_rpn_224.sw_in1k,224,82.216,,256.0,3841.871249550149,66.64159358741259,64.95498300375628,True
TBD,TBD,vit_base_patch32_224.augreg_in1k,224,74.906,,1088.0,14316.947908144946,75.99787708,17.445156784566763,True
TBD,TBD,vit_base_patch32_224.augreg_in21k_ft_in1k,224,80.736,,320.0,13943.109787241096,22.952528565217392,17.863199986718747,True
TBD,TBD,vit_base_patch32_224.sam_in1k,224,73.706,,1088.0,14279.533199700618,76.19694656,17.373872463235294,True
TBD,TBD,vit_base_patch32_384.augreg_in1k,384,78.754,,416.0,4600.028260117868,90.4478073047619,54.164284702354855,True
TBD,TBD,vit_base_patch32_384.augreg_in21k_ft_in1k,384,83.352,,320.0,4625.818739185601,69.18100728467154,54.05933591008394,True
TBD,TBD,vit_base_patch32_clip_224.laion2b_ft_in12k_in1k,224,83.306,,576.0,13797.959018134565,41.747441832599115,18.058988754943865,True
TBD,TBD,vit_base_patch32_clip_224.laion2b_ft_in1k,224,82.63,,768.0,13712.554699545197,56.01179272781065,18.09062857980569,True
TBD,TBD,vit_base_patch32_clip_224.openai_ft_in1k,224,81.946,,512.0,13926.046440013954,36.76834489189189,17.879579193096347,True
TBD,TBD,vit_base_patch32_clip_384.laion2b_ft_in12k_in1k,384,85.41,,256.0,4569.169793383486,56.03324947337278,54.414125109043084,True
TBD,TBD,vit_base_patch32_clip_384.openai_ft_in12k_in1k,384,85.226,,288.0,4483.000200738538,64.2472422972973,55.412565920716965,True
TBD,TBD,vit_base_patch32_clip_448.laion2b_ft_in12k_in1k,448,85.8,,128.0,3373.1088822311444,37.9490361,73.71420982727969,True
TBD,TBD,vit_base_patch8_224.augreg2_in21k_ft_in1k,224,86.228,,32.0,854.9773082873841,37.43230911023622,291.00496742738676,True
TBD,TBD,vit_base_patch8_224.augreg_in21k_ft_in1k,224,85.836,,32.0,841.7990112176823,38.016059891999994,295.75861650006004,True
TBD,TBD,vit_base_r50_s16_384.orig_in21k_ft_in1k,384,84.994,,20.0,576.5959690994764,34.68924232846715,426.438868823657,True
TBD,TBD,vit_betwixt_patch16_reg1_gap_256.sbb_in1k,256,83.644,,96.0,3476.1866604196925,27.623912389534883,71.6760569006038,True
TBD,TBD,vit_betwixt_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k,256,85.728,,208.0,3488.7142022025155,59.6276907735849,71.4071143832904,True
TBD,TBD,vit_betwixt_patch16_reg4_gap_256.sbb_in12k_ft_in1k,256,85.424,,128.0,3499.965218616021,36.57421884615385,71.17053806434977,True
TBD,TBD,vit_betwixt_patch16_reg4_gap_256.sbb_in1k,256,83.708,,80.0,3413.615135372596,23.43810363546798,72.858037057484,True
TBD,TBD,vit_betwixt_patch16_reg4_gap_384.sbb2_e200_in12k_ft_in1k,384,86.602,,80.0,1499.2256355412785,53.36945999438202,166.46883712991084,True
TBD,TBD,vit_betwixt_patch16_rope_reg4_gap_256.sbb_in1k,256,83.91,,80.0,2796.4540283481715,28.608991045180723,89.16944602271046,True
TBD,TBD,vit_huge_patch14_clip_224.laion2b_ft_in12k_in1k,224,88.278,,40.0,430.06010934532327,93.02091258823528,578.5890876308233,True
TBD,TBD,vit_huge_patch14_clip_224.laion2b_ft_in1k,224,87.624,,38.0,434.968222457225,87.37312537614679,571.0496585369,True
TBD,TBD,vit_huge_patch14_clip_336.laion2b_ft_in12k_in1k,336,88.628,,16.0,187.7696183020892,85.2149550625,1326.8619700736385,True
TBD,TBD,vit_large_patch14_clip_224.laion2b_ft_in12k_in1k,224,87.898,,84.0,873.8829390661625,96.12907533333332,284.15887729411014,True
TBD,TBD,vit_large_patch14_clip_224.laion2b_ft_in1k,224,87.298,,88.0,867.4400243583165,101.45600875268815,279.5394054322594,True
TBD,TBD,vit_large_patch14_clip_224.openai_ft_in12k_in1k,224,88.162,,64.0,860.6378306967526,74.38034728125,289.182542158905,True
TBD,TBD,vit_large_patch14_clip_224.openai_ft_in1k,224,87.86,,80.0,867.7823232602591,92.20468238834953,287.1898639405619,True
TBD,TBD,vit_large_patch14_clip_336.laion2b_ft_in12k_in1k,336,88.192,,18.0,366.2140824744905,49.16087264248705,679.2715028580772,True
TBD,TBD,vit_large_patch14_clip_336.laion2b_ft_in1k,336,87.866,,28.0,368.23566935425583,76.042233464,677.7676180368113,True
TBD,TBD,vit_large_patch14_clip_336.openai_ft_in12k_in1k,336,88.264,,32.0,376.13101812381336,85.08264299099099,663.1184678508755,True
TBD,TBD,vit_large_patch16_224.augreg_in21k_ft_in1k,224,85.85,,96.0,1153.4173925380849,83.23618202631579,216.40770879260145,True
TBD,TBD,vit_large_patch16_384.augreg_in21k_ft_in1k,384,87.094,,18.0,366.4149015549544,49.1345074507772,679.2952501388775,True
TBD,TBD,vit_large_patch32_384.orig_in21k_ft_in1k,384,81.506,,128.0,1542.8292071265737,82.97110016666667,161.7267508940324,True
TBD,TBD,vit_large_r50_s32_224.augreg_in21k_ft_in1k,224,84.432,,80.0,1894.3254473969369,42.23723494196428,129.86645928660045,True
TBD,TBD,vit_large_r50_s32_384.augreg_in21k_ft_in1k,384,86.184,,40.0,650.6242725553162,61.48052306493506,378.2331804971283,True
TBD,TBD,vit_little_patch16_reg1_gap_256.sbb_in12k_ft_in1k,256,83.802,,256.0,6806.553110127938,37.61440361660079,36.575917112242934,True
TBD,TBD,vit_little_patch16_reg4_gap_256.sbb_in1k,256,82.514,,192.0,6737.58663060205,28.527547780780782,36.94063386371934,True
TBD,TBD,vit_medium_patch16_gap_256.sw_in12k_ft_in1k,256,84.45,,256.0,5874.228385907083,43.58821067431193,42.413088926853675,True
TBD,TBD,vit_medium_patch16_gap_384.sw_in12k_ft_in1k,384,85.554,,128.0,2485.153634563665,51.51668495135135,100.1392603161858,True
TBD,TBD,vit_medium_patch16_reg1_gap_256.sbb_in1k,256,83.458,,192.0,4984.87067320907,38.520544361788616,49.86217294995575,True
TBD,TBD,vit_medium_patch16_reg4_gap_256.sbb_in12k_ft_in1k,256,84.944,,256.0,4974.989142593072,51.46172795675676,50.06694230434883,True
TBD,TBD,vit_medium_patch16_reg4_gap_256.sbb_in1k,256,83.468,,160.0,4888.405518109555,32.732799510344826,51.00402953204849,True
TBD,TBD,vit_medium_patch16_rope_reg1_gap_256.sbb_in1k,256,83.812,,160.0,3802.8309261192735,42.07633137333333,65.65437377224833,True
TBD,TBD,vit_mediumd_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k,256,86.604,,192.0,2955.9917384283053,64.95829785034013,84.55916855646824,True
TBD,TBD,vit_mediumd_patch16_reg4_gap_256.sbb_in12k_ft_in1k,256,86.208,,152.0,2937.106410514601,51.754641478260865,84.85907819817791,True
TBD,TBD,vit_mediumd_patch16_reg4_gap_384.sbb2_e200_in12k_ft_in1k,384,87.436,,96.0,1285.6799841176155,74.675799671875,193.67804657634764,True
TBD,TBD,vit_mediumd_patch16_rope_reg1_gap_256.sbb_in1k,256,84.322,,160.0,2350.47861067941,68.07402721428572,106.3774291366875,True
TBD,TBD,vit_pwee_patch16_reg1_gap_256.sbb_in1k,256,80.078,,384.0,9220.85118686391,41.64790666666666,27.05293814249817,True
TBD,TBD,vit_relpos_base_patch16_224.sw_in1k,224,82.476,,192.0,3991.440685494684,48.10605525757576,62.39577485865793,True
TBD,TBD,vit_relpos_base_patch16_clsgap_224.sw_in1k,224,82.762,,160.0,4075.548773898898,39.25996068595041,60.85223840404648,True
TBD,TBD,vit_relpos_base_patch32_plus_rpn_256.sw_in1k,256,79.496,,704.0,8824.78175270702,79.78164266386555,28.189322429369522,True
TBD,TBD,vit_relpos_medium_patch16_224.sw_in1k,224,82.466,,288.0,7667.262714109922,37.56917275098814,32.335808997854905,True
TBD,TBD,vit_relpos_medium_patch16_cls_224.sw_in1k,224,82.572,,160.0,7594.744099047416,21.08050691333333,32.87287949565653,True
TBD,TBD,vit_relpos_medium_patch16_rpn_224.sw_in1k,224,82.308,,160.0,6872.518040904676,23.282725732843137,36.353398818343905,True
TBD,TBD,vit_relpos_small_patch16_224.sw_in1k,224,81.476,,224.0,11394.03509512204,19.665666254658383,21.89451025920234,True
TBD,TBD,vit_small_patch16_224.augreg_in1k,224,78.842,,512.0,10459.330934996004,48.956470195876285,23.869702978738825,True
TBD,TBD,vit_small_patch16_224.augreg_in21k_ft_in1k,224,81.414,,512.0,10475.53692034416,48.88053915463918,23.762229719106088,True
TBD,TBD,vit_small_patch16_384.augreg_in1k,384,81.134,,160.0,3347.076484905392,47.80698006030151,74.46535945664196,True
TBD,TBD,vit_small_patch16_384.augreg_in21k_ft_in1k,384,83.804,,160.0,3260.00977993047,49.081413471502586,76.38998245638602,True
TBD,TBD,vit_small_patch32_224.augreg_in21k_ft_in1k,224,75.996,,1792.0,37997.0843373919,47.179487173267326,6.541851888422168,True
TBD,TBD,vit_small_patch32_384.augreg_in21k_ft_in1k,384,80.482,,320.0,12253.603405672857,26.116352464285722,20.309697837032104,True
TBD,TBD,vit_small_r26_s32_224.augreg_in21k_ft_in1k,224,81.844,,512.0,4526.458005478895,113.11763848809524,54.70747313667085,True
TBD,TBD,vit_small_r26_s32_384.augreg_in21k_ft_in1k,384,84.074,,96.0,1469.4122027446767,65.33448815068493,168.92634318374715,True
TBD,TBD,vit_srelpos_medium_patch16_224.sw_in1k,224,82.25,,256.0,7695.009199813427,33.27498964912281,32.421389869831685,True
TBD,TBD,vit_srelpos_small_patch16_224.sw_in1k,224,81.108,,320.0,11565.81480258087,27.669801239067052,21.50586824555393,True
TBD,TBD,vit_tiny_patch16_224.augreg_in21k_ft_in1k,224,75.452,,1152.0,24335.228892417017,47.34234482587065,10.23662307387973,True
TBD,TBD,vit_tiny_patch16_384.augreg_in21k_ft_in1k,384,78.446,,384.0,7732.002747642241,49.666501596858645,32.203279729578966,True
TBD,TBD,vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,224,71.82,,1024.0,23984.748575395657,42.69755024215247,10.202079609889644,True
TBD,TBD,vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,384,75.962,,512.0,8540.604961250525,59.95435337341772,28.33984251577877,True
TBD,TBD,vit_wee_patch16_reg1_gap_256.sbb_in1k,256,80.268,,416.0,10125.406254744425,41.088411004329004,24.746010014653578,True
TBD,TBD,volo_d1_224.sail_in1k,224,84.152,,,,,,True
TBD,TBD,volo_d1_384.sail_in1k,384,85.266,,,,,,True
TBD,TBD,volo_d2_224.sail_in1k,224,85.202,,,,,,True
TBD,TBD,volo_d2_384.sail_in1k,384,86.058,,,,,,True
TBD,TBD,volo_d3_224.sail_in1k,224,85.442,,,,,,True
TBD,TBD,volo_d3_448.sail_in1k,448,86.512,,,,,,True
TBD,TBD,volo_d4_224.sail_in1k,224,85.872,,,,,,True
TBD,TBD,volo_d4_448.sail_in1k,448,86.79,,,,,,True
TBD,TBD,volo_d5_224.sail_in1k,224,86.078,,,,,,True
TBD,TBD,volo_d5_448.sail_in1k,448,86.978,,,,,,True
TBD,TBD,volo_d5_512.sail_in1k,512,87.066,,,,,,True
TBD,TBD,wide_resnet101_2.tv2_in1k,176,80.488,,512.0,6705.644872302949,76.357688248,37.190045161662184,True
TBD,TBD,wide_resnet101_2.tv2_in1k,224,82.516,,256.0,4148.084585161456,61.71787035714286,60.02906350578455,True
TBD,TBD,wide_resnet101_2.tv_in1k,224,78.848,,416.0,4217.38314166412,98.64356584375,58.839635251076714,True
TBD,TBD,wide_resnet50_2.racm_in1k,224,81.488,,288.0,7548.575666240626,38.15523051405623,33.01634322682256,True
TBD,TBD,wide_resnet50_2.racm_in1k,288,82.266,,128.0,4587.321812980074,27.90472742647059,54.266695442636724,True
TBD,TBD,wide_resnet50_2.tv2_in1k,176,80.436,,768.0,12080.671309255044,63.58288348993289,20.614621344031914,True
TBD,TBD,wide_resnet50_2.tv2_in1k,224,81.598,,384.0,7661.533151032328,50.122508597883595,32.42294649378156,True
TBD,TBD,wide_resnet50_2.tv_in1k,224,78.48,,384.0,7694.245722228585,49.90923237368421,32.25720395425877,True
TBD,TBD,xception41.tf_in1k,299,78.524,,208.0,4034.275013715355,51.56384193513513,61.686571751167364,True
TBD,TBD,xception41p.ra3_in1k,299,81.98,,96.0,3806.4313415533584,25.222261066489363,65.45091545532165,True
TBD,TBD,xception65.ra3_in1k,299,83.184,,112.0,2755.9467922116687,40.645921538461536,90.34445461794564,True
TBD,TBD,xception65.tf_in1k,299,79.554,,160.0,2771.786360267175,57.72981714545455,89.92932199057158,True
TBD,TBD,xception65p.ra3_in1k,299,83.164,,112.0,2678.480412806135,41.83544757268722,92.75693450186476,True
TBD,TBD,xception71.tf_in1k,299,79.908,,112.0,2146.4821984376254,52.18394625824176,116.1808879700432,True
TBD,TBD,xcit_large_24_p16_224.fb_dist_in1k,224,84.936,,64.0,1152.6355090787602,55.535945771929825,215.78771117807108,True
TBD,TBD,xcit_large_24_p16_224.fb_in1k,224,82.89,,64.0,1153.4792002508862,55.487851672514616,216.0058028151297,True
TBD,TBD,xcit_large_24_p16_384.fb_dist_in1k,384,85.776,,20.0,417.328857755777,47.92702841919192,596.6681233030656,True
TBD,TBD,xcit_large_24_p8_224.fb_dist_in1k,224,85.402,,24.0,320.5926882756863,74.86407322047243,776.6774621975787,True
TBD,TBD,xcit_large_24_p8_224.fb_in1k,224,84.386,,24.0,321.85912549496123,74.57032715625,775.2404457323894,True
TBD,TBD,xcit_large_24_p8_384.fb_dist_in1k,384,86.026,,8.0,110.50696446658414,72.41710272519083,2248.3446959777193,True
TBD,TBD,xcit_medium_24_p16_224.fb_dist_in1k,224,84.288,,80.0,2027.997656510005,39.450919041493776,122.83001398325362,True
TBD,TBD,xcit_medium_24_p16_224.fb_in1k,224,82.632,,80.0,2022.2290086580624,39.5622259875,123.18768163904896,True
TBD,TBD,xcit_medium_24_p16_384.fb_dist_in1k,384,85.434,,32.0,740.511805933043,43.21570375909091,336.5884692356108,True
TBD,TBD,xcit_medium_24_p8_224.fb_dist_in1k,224,85.076,,40.0,569.1603442975003,70.28187575555556,437.9984103896204,True
TBD,TBD,xcit_medium_24_p8_224.fb_in1k,224,83.742,,40.0,569.7656040355204,70.20647868148149,437.18975321749633,True
TBD,TBD,xcit_medium_24_p8_384.fb_dist_in1k,384,85.842,,12.0,192.8712574571168,62.23766503289474,1289.672006558224,True
TBD,TBD,xcit_nano_12_p16_224.fb_dist_in1k,224,72.318,,640.0,19185.144651770446,33.386640109154925,13.02447917707862,True
TBD,TBD,xcit_nano_12_p16_224.fb_in1k,224,69.982,,512.0,19182.693957192165,26.693033235955056,13.002798752098675,True
TBD,TBD,xcit_nano_12_p16_384.fb_dist_in1k,384,75.468,,224.0,6969.080194706442,32.143416358108105,35.76456808153505,True
TBD,TBD,xcit_nano_12_p8_224.fb_dist_in1k,224,76.328,,192.0,5555.015998844163,34.63913039781022,44.749318934393244,True
TBD,TBD,xcit_nano_12_p8_224.fb_in1k,224,73.9,,192.0,5578.435677655304,34.419982742753625,44.680500511115824,True
TBD,TBD,xcit_nano_12_p8_384.fb_dist_in1k,384,77.82,,64.0,1902.203663592277,33.64654692932862,130.93891377554385,True
TBD,TBD,xcit_small_12_p16_224.fb_dist_in1k,224,83.354,,128.0,5367.118265603158,23.88508045843829,46.398889713669924,True
TBD,TBD,xcit_small_12_p16_224.fb_in1k,224,81.982,,128.0,5366.199547378274,23.854116836683417,46.4373338414832,True
TBD,TBD,xcit_small_12_p16_384.fb_dist_in1k,384,84.736,,64.0,1992.6323698674155,32.120328466216215,125.03626319684544,True
TBD,TBD,xcit_small_12_p8_224.fb_dist_in1k,224,84.25,,56.0,1556.5403846074553,35.978731045454545,160.1396280454194,True
TBD,TBD,xcit_small_12_p8_224.fb_in1k,224,83.356,,56.0,1552.8363194257736,36.0658840608365,160.28251103934002,True
TBD,TBD,xcit_small_12_p8_384.fb_dist_in1k,384,85.072,,20.0,528.1815370986154,37.92664692,473.348352733448,True
TBD,TBD,xcit_small_24_p16_224.fb_dist_in1k,224,83.878,,112.0,2834.181642842478,39.520243327800834,87.84092157745664,True
TBD,TBD,xcit_small_24_p16_224.fb_in1k,224,82.58,,112.0,2830.319596872745,39.57316112083333,88.09608558312576,True
TBD,TBD,xcit_small_24_p16_384.fb_dist_in1k,384,85.102,,40.0,1038.946142174084,38.50331799186992,239.87165953125307,True
TBD,TBD,xcit_small_24_p8_224.fb_dist_in1k,224,84.876,,48.0,804.2016786660396,59.68831902515724,309.326925099983,True
TBD,TBD,xcit_small_24_p8_224.fb_in1k,224,83.854,,48.0,804.7929178117805,59.64574167924528,309.4696984904508,True
TBD,TBD,xcit_small_24_p8_384.fb_dist_in1k,384,85.582,,16.0,274.15634918734634,58.381081288343566,909.9340886222698,True
TBD,TBD,xcit_tiny_12_p16_224.fb_dist_in1k,224,78.578,,256.0,11677.022489858233,21.92549832332564,21.35422305230478,True
TBD,TBD,xcit_tiny_12_p16_224.fb_in1k,224,77.142,,256.0,11717.741336194003,21.871193299539172,21.26383514572401,True
TBD,TBD,xcit_tiny_12_p16_384.fb_dist_in1k,384,80.952,,128.0,4328.687094158001,29.57156814018692,57.54387630557364,True
TBD,TBD,xcit_tiny_12_p8_224.fb_dist_in1k,224,81.212,,112.0,3425.5274538254434,32.70446441724138,72.74230909707111,True
TBD,TBD,xcit_tiny_12_p8_224.fb_in1k,224,79.712,,112.0,3422.271596970168,32.728084817241374,72.85891953437776,True
TBD,TBD,xcit_tiny_12_p8_384.fb_dist_in1k,384,82.392,,40.0,1168.0958058224312,34.24677818705036,213.03024508296758,True
TBD,TBD,xcit_tiny_24_p16_224.fb_dist_in1k,224,80.466,,224.0,6136.373668171015,36.504763241379315,40.58989048476191,True
TBD,TBD,xcit_tiny_24_p16_224.fb_in1k,224,79.458,,224.0,6149.209109849823,36.429185881226054,40.43585756696685,True
TBD,TBD,xcit_tiny_24_p16_384.fb_dist_in1k,384,82.58,,80.0,2263.543841625298,35.34385052238807,109.89543179738804,True
TBD,TBD,xcit_tiny_24_p8_224.fb_dist_in1k,224,82.58,,96.0,1779.8265436105105,53.93952665909091,140.0387877718916,True
TBD,TBD,xcit_tiny_24_p8_224.fb_in1k,224,81.89,,96.0,1780.423011239428,53.921395517045454,140.00721404779355,True
TBD,TBD,xcit_tiny_24_p8_384.fb_dist_in1k,384,83.784,,32.0,606.5925147145135,52.75528538333333,410.97113298054,True
